Reference, Value, Footprint, Datasheet, MouserNo, Type, Mfr:, Mfr. No:, RSNo
"J_PWR1","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"D_POS1","1N4004","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"D_NEG1","1N4007","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"C_POS1","100nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","80-R82DC3100AA50J","25V","","",""
"C_NEG1","100nF","Capacitor_THT:C_Rect_L7.0mm_W2.0mm_P5.00mm","~","80-R82DC3100AA50J","25V","","",""
"C_POS2","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_POS3","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_POS4","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_NEG4","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_NEG3","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_NEG2","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"D_NEG2","1N4004","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"D_POS2","1N4004","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"D_NEG3","1N4004","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"C_NEG6","100uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","https://www.mouser.co.uk/datasheet/2/315/ABA0000C1024-947657.pdf","667-EEU-EB1E101S","25V","","",""
"C_POS6","100uF","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","https://www.mouser.co.uk/datasheet/2/315/ABA0000C1024-947657.pdf","667-EEU-EB1E101S","25V","","",""
"D_POS3","1N4004","Diode_THT:D_DO-15_P2.54mm_Vertical_AnodeUp","~","625-SBYV27-50-E3","2A","","",""
"J_OUT1","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"R_POS1","1K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"D_POS4","LED","LED_THT:LED_D5.0mm","~"
"R_NEG1","1K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"D_NEG4","LED","LED_THT:LED_D5.0mm","~"
"U_POSREG1","LM317_3PinPackage","Package_TO_SOT_THT:TO-220F-3_Vertical","http://www.ti.com/lit/ds/symlink/lm317.pdf","","","595-LM317KCT","",""
"U_NEGREG1","LM337_TO220","Package_TO_SOT_THT:TO-220F-3_Vertical","http://www.ti.com/lit/ds/symlink/lm337-n.pdf","","","863-LM337TG","",""
"R_POSREG1","120R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~","","0.5W","","",""
"R_POSREG2","390R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~","","0.5W","","",""
"R_NEGREG1","120R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"R_NEGREG2","390R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"C_POS5","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"C_NEG5","4700uF","Capacitor_THT:CP_Radial_D16.0mm_P7.50mm","https://www.mouser.co.uk/datasheet/2/293/e-uvy-1219509.pdf","647-UVY1E472MHD","25V","","",""
"J_OUT2","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","~"
"HS1","Heatsink","Heatsink:Heatsink_SheetType_50x7mm_2Fixations","https://docs-emea.rs-online.com/webdocs/0f3d/0900766b80f3d603.pdf","","","Fischer Elektronik","SK 575/50 SA","722-6864"
